,Station_1,Date,Tmax_1,Tmin_1,Tavg_1,Depart_1,DewPoint_1,WetBulb_1,Heat_1,Cool_1,Sunrise_1,Sunset_1,PrecipTotal_1,StnPressure_1,SeaLevel_1,ResultSpeed_1,ResultDir_1,AvgSpeed_1,Tmax_2,Tmin_2,Tavg_2,DewPoint_2,WetBulb_2,Heat_2,Cool_2,PrecipTotal_2,StnPressure_2,SeaLevel_2,ResultSpeed_2,ResultDir_2,AvgSpeed_2,code_VCTS_1,code_BR_1,code_HZ_1,code_BCFG_1,code_VCFG_1,code_RA_1,code_FU_1,code_DZ_1,code_FG+_1,code_FG_1,code_MIFG_1,code_SN_1,code_TSRA_1,code_SQ_1,code_GR_1,code_TS_1,code_VCTS_2,code_BR_2,code_HZ_2,code_BCFG_2,code_VCFG_2,code_RA_2,code_FU_2,code_DZ_2,code_FG+_2,code_FG_2,code_MIFG_2,code_SN_2,code_TSRA_2,code_SQ_2,code_GR_2,code_TS_2,Depart_2,Sunrise_2,Sunset_2
1269,1,2013-10-13,64,44,54.0,1.0,41,48.0,11.0,0.0,602.0,1714.0,0.0,29.62,30.32,5.3,32,6.6,65,46,56.0,40,48.0,9.0,0.0,0.0,29.68,30.33,3.1,34,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,602.0,1714.0
1270,1,2013-10-14,62,42,52.0,-1.0,44,49.0,13.0,0.0,603.0,1712.0,0.0,29.53,30.29,6.6,8,8.4,62,45,54.0,43,49.0,11.0,0.0,0.0,29.59,30.29,7.2,8,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,603.0,1712.0
1271,1,2013-10-15,64,49,57.0,4.0,51,54.0,8.0,0.0,604.0,1711.0,0.07,29.14,29.91,7.6,19,10.6,65,51,58.0,50,54.0,7.0,0.0,0.09,29.22,29.92,6.9,19,9.7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,604.0,1711.0
1272,1,2013-10-16,54,47,51.0,-1.0,45,48.0,14.0,0.0,605.0,1709.0,0.001,29.16,29.89,10.5,25,10.8,54,47,51.0,43,47.0,14.0,0.0,0.001,29.23,29.91,10.5,25,10.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.0,605.0,1709.0
1273,1,2013-10-17,53,40,47.0,-5.0,44,46.0,18.0,0.0,606.0,1707.0,0.29,29.12,29.86,6.1,26,6.9,54,44,49.0,43,47.0,16.0,0.0,0.17,29.2,29.88,7.1,24,7.9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-5.0,606.0,1707.0
1274,1,2013-10-18,50,39,45.0,-6.0,40,43.0,20.0,0.0,607.0,1706.0,0.0,29.18,29.91,8.3,26,8.7,50,42,46.0,39,43.0,19.0,0.0,0.0,29.26,29.93,7.9,25,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0,607.0,1706.0
1275,1,2013-10-19,54,42,48.0,-3.0,37,42.0,17.0,0.0,608.0,1704.0,0.01,29.1,29.83,8.9,25,9.2,54,43,49.0,36,43.0,16.0,0.0,0.01,29.17,29.85,10.1,24,10.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-3.0,608.0,1704.0
1276,1,2013-10-20,61,36,49.0,-1.0,42,46.0,16.0,0.0,610.0,1703.0,0.01,29.07,29.8,5.1,20,6.1,65,41,53.0,41,47.0,12.0,0.0,0.02,29.15,29.82,7.5,21,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.0,610.0,1703.0
1277,1,2013-10-21,55,33,44.0,-6.0,31,38.0,21.0,0.0,611.0,1701.0,0.001,29.19,29.9,10.8,27,11.5,55,36,46.0,32,40.0,19.0,0.0,0.03,29.26,29.92,10.3,27,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-6.0,611.0,1701.0
1278,1,2013-10-22,42,29,36.0,-14.0,31,34.0,29.0,0.0,612.0,1660.0,0.001,29.21,29.95,5.4,26,6.1,41,31,36.0,31,35.0,29.0,0.0,0.03,29.28,29.97,4.6,26,5.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-14.0,612.0,1660.0
1279,1,2013-10-23,46,32,39.0,-10.0,27,34.0,26.0,0.0,613.0,1658.0,0.001,29.24,29.98,9.2,30,10.0,46,32,39.0,27,34.0,26.0,0.0,0.001,29.32,30.0,9.2,29,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-10.0,613.0,1658.0
1280,1,2013-10-24,44,31,38.0,-11.0,25,33.0,27.0,0.0,614.0,1657.0,0.001,29.45,30.16,10.3,30,10.9,44,34,39.0,25,34.0,26.0,0.0,0.0,29.52,30.2,9.2,30,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.0,614.0,1657.0
1281,1,2013-10-25,51,29,40.0,-8.0,26,35.0,25.0,0.0,616.0,1656.0,0.0,29.47,30.24,10.8,24,11.7,51,29,40.0,26,36.0,25.0,0.0,0.0,29.57,30.28,10.4,23,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.0,616.0,1656.0
1282,1,2013-10-26,55,37,46.0,-2.0,29,39.0,19.0,0.0,617.0,1654.0,0.0,29.22,29.96,10.9,27,14.2,55,38,47.0,29,39.0,18.0,0.0,0.0,29.3,29.98,10.5,26,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,617.0,1654.0
1283,1,2013-10-27,54,29,42.0,-6.0,29,37.0,23.0,0.0,618.0,1653.0,0.0,29.28,30.02,6.3,23,6.6,55,32,44.0,29,38.0,21.0,0.0,0.0,29.37,30.05,6.4,23,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0,618.0,1653.0
1284,1,2013-10-28,53,35,44.0,-3.0,37,41.0,21.0,0.0,619.0,1651.0,0.0,29.54,30.26,9.0,4,9.4,54,36,45.0,38,42.0,20.0,0.0,0.0,29.6,30.26,8.8,4,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,619.0,1651.0
1285,1,2013-10-29,57,42,50.0,3.0,40,45.0,15.0,0.0,620.0,1650.0,0.001,29.49,30.25,6.1,10,7.5,57,43,50.0,39,45.0,15.0,0.0,0.001,29.57,30.26,5.9,11,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,620.0,1650.0
1286,1,2013-10-30,63,43,53.0,7.0,52,53.0,12.0,0.0,622.0,1649.0,0.55,29.22,30.0,6.6,15,7.5,64,47,56.0,52,53.0,9.0,0.0,1.16,29.29,30.01,5.3,14,6.2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,622.0,1649.0
1287,1,2013-10-31,64,46,55.0,9.0,56,57.0,10.0,0.0,623.0,1647.0,1.04,28.69,29.45,9.4,24,11.5,65,47,56.0,56,57.0,9.0,0.0,2.03,28.77,29.47,9.5,23,11.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,623.0,1647.0
1288,1,2014-05-01,49,42,46.0,-7.0,38,42.0,19.0,0.0,448.0,1849.0,0.09,29.02,29.74,13.5,24,13.4,50,43,47.0,42,44.0,18.0,0.0,0.09,29.1,29.76,14.1,24,14.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-7.0,448.0,1849.0
1289,1,2014-05-02,53,46,50.0,-4.0,39,45.0,15.0,0.0,447.0,1850.0,0.001,29.03,29.77,10.2,24,11.5,80,47,64.0,43,47.0,15.0,0.0,0.04,29.1,29.79,10.7,23,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-4.0,447.0,1850.0
1290,1,2014-05-03,67,46,57.0,3.0,37,48.0,8.0,0.0,446.0,1851.0,0.0,29.07,29.77,13.8,28,14.7,68,49,59.0,39,49.0,6.0,0.0,0.0,29.13,29.77,13.3,28,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,446.0,1851.0
1291,1,2014-05-04,58,44,51.0,-3.0,29,41.0,14.0,0.0,444.0,1852.0,0.0,29.31,30.01,4.8,3,10.0,61,47,54.0,31,43.0,11.0,0.0,0.0,29.37,30.01,5.6,4,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,444.0,1852.0
1292,1,2014-05-05,55,43,49.0,-6.0,34,42.0,16.0,0.0,443.0,1853.0,0.05,29.26,29.98,12.6,5,13.1,59,45,52.0,36,44.0,13.0,0.0,0.01,29.31,29.98,12.5,5,13.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-6.0,443.0,1853.0
1293,1,2014-05-06,63,41,52.0,-3.0,34,45.0,13.0,0.0,442.0,1855.0,0.0,29.21,29.95,12.6,7,13.7,63,45,54.0,38,47.0,11.0,0.0,0.0,29.26,29.94,12.9,7,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,442.0,1855.0
1294,1,2014-05-07,78,48,63.0,8.0,42,50.0,2.0,0.0,441.0,1856.0,0.001,29.1,29.82,7.5,8,8.9,80,52,66.0,47,55.0,0.0,1.0,0.001,29.15,29.81,6.3,10,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,441.0,1856.0
1295,1,2014-05-08,89,51,70.0,14.0,55,63.0,0.0,5.0,439.0,1857.0,0.1,29.08,29.8,13.7,21,14.2,93,68,81.0,58,66.0,0.0,16.0,0.0,29.15,29.79,13.8,20,14.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,439.0,1857.0
1296,1,2014-05-09,73,54,64.0,8.0,52,58.0,1.0,0.0,438.0,1858.0,1.03,29.03,29.74,13.2,24,16.0,76,57,67.0,56,61.0,0.0,2.0,1.43,29.1,29.73,12.4,23,15.3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8.0,438.0,1858.0
1297,1,2014-05-10,77,47,62.0,6.0,42,52.0,3.0,0.0,437.0,1859.0,0.0,29.19,29.91,2.9,25,6.9,77,52,65.0,44,54.0,0.0,0.0,0.0,29.26,29.9,3.1,20,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,437.0,1859.0
1298,1,2014-05-11,81,52,67.0,10.0,53,59.0,0.0,2.0,436.0,1860.0,0.12,29.19,29.91,7.6,16,8.9,85,63,74.0,55,61.0,0.0,9.0,0.41,29.26,29.9,7.8,17,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.0,436.0,1860.0
1299,1,2014-05-12,84,64,74.0,17.0,64,67.0,0.0,9.0,435.0,1901.0,2.09,29.13,29.85,6.6,19,12.0,86,65,76.0,67,70.0,0.0,11.0,0.03,29.2,29.84,11.1,19,12.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17.0,435.0,1901.0
1300,1,2014-05-13,67,52,60.0,2.0,53,56.0,5.0,0.0,434.0,1902.0,0.12,29.29,29.98,9.5,26,12.3,70,54,62.0,55,58.0,3.0,0.0,0.14,29.35,29.97,8.1,25,10.8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,434.0,1902.0
1301,1,2014-05-14,56,44,50.0,-8.0,39,46.0,15.0,0.0,433.0,1903.0,0.02,29.36,30.09,10.9,2,12.0,57,44,51.0,41,48.0,14.0,0.0,0.06,29.41,30.08,11.4,1,12.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-8.0,433.0,1903.0
1302,1,2014-05-15,55,40,48.0,-10.0,35,41.0,17.0,0.0,432.0,1904.0,0.19,29.26,30.0,10.3,1,13.6,57,42,50.0,38,43.0,15.0,0.0,0.26,29.32,30.0,9.2,1,13.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-10.0,432.0,1904.0
1303,1,2014-05-16,46,37,42.0,-17.0,34,38.0,23.0,0.0,431.0,1905.0,0.1,29.33,30.05,4.9,6,8.0,45,41,43.0,37,40.0,22.0,0.0,0.08,29.39,30.06,6.6,5,9.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-17.0,431.0,1905.0
1304,1,2014-05-17,60,39,50.0,-9.0,33,42.0,15.0,0.0,430.0,1906.0,0.0,29.4,30.12,7.7,26,8.5,61,41,51.0,34,44.0,14.0,0.0,0.0,29.47,30.14,7.6,24,8.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.0,430.0,1906.0
1305,1,2014-05-18,69,47,58.0,-2.0,37,48.0,7.0,0.0,429.0,1907.0,0.0,29.47,30.19,9.8,22,10.5,70,48,59.0,38,49.0,6.0,0.0,0.0,29.54,30.2,8.5,21,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,429.0,1907.0
1306,1,2014-05-19,69,45,57.0,-3.0,40,50.0,8.0,0.0,428.0,1908.0,0.001,29.34,30.1,12.7,16,13.3,71,53,62.0,40,52.0,3.0,0.0,0.001,29.41,30.1,11.3,16,12.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-3.0,428.0,1908.0
1307,1,2014-05-20,85,62,74.0,13.0,58,63.0,0.0,9.0,427.0,1909.0,0.82,29.12,29.86,9.9,20,11.1,87,63,75.0,60,65.0,0.0,10.0,0.64,29.19,29.85,10.5,20,11.9,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13.0,427.0,1909.0
1308,1,2014-05-21,86,63,75.0,14.0,55,63.0,0.0,10.0,426.0,1910.0,0.01,29.16,29.86,4.4,31,7.5,89,68,79.0,58,66.0,0.0,14.0,0.01,29.21,29.84,4.8,30,7.9,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,426.0,1910.0
1309,1,2014-05-22,70,53,62.0,1.0,47,54.0,3.0,0.0,425.0,1911.0,0.0,29.36,30.06,4.0,5,6.8,69,54,62.0,50,56.0,3.0,0.0,0.0,29.42,30.05,5.4,5,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,425.0,1911.0
1310,1,2014-05-23,69,48,59.0,-2.0,43,51.0,6.0,0.0,425.0,1912.0,0.0,29.47,30.18,6.2,5,6.5,68,51,60.0,46,52.0,5.0,0.0,0.0,29.52,30.17,5.1,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,425.0,1912.0
1311,1,2014-05-24,74,47,61.0,-1.0,42,52.0,4.0,0.0,424.0,1913.0,0.0,29.44,30.18,3.9,6,5.2,74,50,62.0,45,53.0,3.0,0.0,0.0,29.5,30.17,3.2,7,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,424.0,1913.0
1312,1,2014-05-25,83,50,67.0,5.0,46,56.0,0.0,2.0,423.0,1914.0,0.0,29.35,30.08,2.3,15,5.0,85,54,70.0,49,58.0,0.0,5.0,0.0,29.41,30.08,1.7,15,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,423.0,1914.0
1313,1,2014-05-26,87,61,74.0,12.0,59,65.0,0.0,9.0,422.0,1915.0,0.0,29.25,29.98,5.9,21,7.5,90,67,79.0,62,67.0,0.0,14.0,0.08,29.31,29.97,6.3,21,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.0,422.0,1915.0
1314,1,2014-05-27,85,58,72.0,10.0,61,65.0,0.0,7.0,422.0,1916.0,0.21,29.21,29.91,5.3,25,10.0,85,61,73.0,65,68.0,0.0,8.0,0.5,29.26,29.9,5.3,24,9.7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.0,422.0,1916.0
1315,1,2014-05-28,71,56,64.0,1.0,49,55.0,1.0,0.0,421.0,1916.0,0.03,29.29,30.0,9.1,4,9.3,73,58,66.0,54,59.0,0.0,1.0,0.68,29.35,29.99,8.3,4,9.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,421.0,1916.0
1316,1,2014-05-29,76,54,65.0,1.0,51,57.0,0.0,0.0,421.0,1917.0,0.0,29.38,30.09,8.4,5,9.0,77,57,67.0,55,59.0,0.0,2.0,0.0,29.42,30.07,8.8,4,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,421.0,1917.0
1317,1,2014-05-30,79,53,66.0,2.0,49,57.0,0.0,1.0,420.0,1918.0,0.0,29.44,30.15,6.1,6,7.0,79,57,68.0,53,59.0,0.0,3.0,0.0,29.49,30.13,7.1,7,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,420.0,1918.0
1318,1,2014-05-31,88,54,71.0,7.0,50,59.0,0.0,6.0,420.0,1919.0,0.0,29.39,30.12,5.8,12,8.0,89,60,75.0,53,62.0,0.0,10.0,0.0,29.45,30.1,5.1,11,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,420.0,1919.0
1319,1,2014-06-01,90,63,77.0,13.0,59,66.0,0.0,12.0,419.0,1920.0,0.001,29.24,29.96,12.9,18,13.0,92,69,81.0,60,68.0,0.0,16.0,0.001,29.31,29.95,12.0,18,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,419.0,1920.0
1320,1,2014-06-02,83,68,76.0,12.0,62,67.0,0.0,11.0,419.0,1920.0,0.14,29.11,29.83,13.2,22,14.6,85,69,77.0,65,70.0,0.0,12.0,0.2,29.18,29.82,13.4,22,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,419.0,1920.0
1321,1,2014-06-03,81,66,74.0,10.0,50,60.0,0.0,9.0,418.0,1921.0,0.0,29.18,29.89,7.2,28,9.8,82,70,76.0,53,62.0,0.0,11.0,0.0,29.24,29.88,3.7,29,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,418.0,1921.0
1322,1,2014-06-04,70,55,63.0,-1.0,53,57.0,2.0,0.0,418.0,1922.0,0.19,29.13,29.85,7.8,6,9.3,72,58,65.0,56,59.0,0.0,0.0,0.12,29.18,29.84,8.5,6,10.9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.0,418.0,1922.0
1323,1,2014-06-05,76,52,64.0,-1.0,42,53.0,1.0,0.0,417.0,1923.0,0.0,29.23,29.95,5.0,6,6.0,75,56,66.0,44,55.0,0.0,1.0,0.0,29.29,29.94,6.5,6,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,417.0,1923.0
1324,1,2014-06-06,81,49,65.0,-1.0,40,54.0,0.0,0.0,417.0,1923.0,0.0,29.26,29.98,3.9,11,4.9,82,54,68.0,42,55.0,0.0,3.0,0.0,29.32,29.97,4.8,9,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,417.0,1923.0
1325,1,2014-06-07,84,57,71.0,5.0,50,59.0,0.0,6.0,417.0,1924.0,0.08,29.18,29.91,3.3,9,7.7,85,62,74.0,51,60.0,0.0,9.0,0.12,29.23,29.89,4.2,10,7.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0,417.0,1924.0
1326,1,2014-06-08,72,54,63.0,-3.0,44,53.0,2.0,0.0,417.0,1925.0,0.23,29.28,29.98,13.9,2,14.1,70,55,63.0,48,55.0,2.0,0.0,0.21,29.33,29.97,15.4,1,15.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-3.0,417.0,1925.0
1327,1,2014-06-09,78,55,67.0,1.0,48,55.0,0.0,2.0,416.0,1925.0,0.0,29.24,29.96,7.7,4,8.5,79,56,68.0,52,58.0,0.0,3.0,0.0,29.29,29.94,6.3,4,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,416.0,1925.0
1328,1,2014-06-10,66,56,61.0,-6.0,51,55.0,4.0,0.0,416.0,1926.0,1.26,29.12,29.87,10.0,3,10.3,70,59,65.0,56,59.0,0.0,0.0,0.45,29.17,29.85,8.3,3,9.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-6.0,416.0,1926.0
1329,1,2014-06-11,67,57,62.0,-5.0,55,58.0,3.0,0.0,416.0,1926.0,0.52,29.0,29.71,6.4,34,7.4,69,62,66.0,60,62.0,0.0,1.0,0.03,29.05,29.7,2.2,36,5.8,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,-5.0,416.0,1926.0
1330,1,2014-06-12,79,58,69.0,1.0,56,62.0,0.0,4.0,416.0,1927.0,0.001,29.08,29.78,8.6,27,10.0,82,63,73.0,59,64.0,0.0,8.0,0.01,29.13,29.77,8.9,26,9.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,416.0,1927.0
1331,1,2014-06-13,75,55,65.0,-3.0,41,52.0,0.0,0.0,416.0,1927.0,0.0,29.26,29.96,6.4,31,9.8,75,57,66.0,45,55.0,0.0,1.0,0.0,29.32,29.95,3.4,34,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,416.0,1927.0
1332,1,2014-06-14,79,52,66.0,-2.0,43,55.0,0.0,1.0,416.0,1928.0,0.0,29.31,30.03,7.8,17,8.3,80,57,69.0,43,56.0,0.0,4.0,0.0,29.37,30.02,7.5,17,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,416.0,1928.0
1333,1,2014-06-15,84,60,72.0,4.0,55,63.0,0.0,7.0,416.0,1928.0,0.0,29.17,29.89,14.3,19,15.7,86,64,75.0,58,65.0,0.0,10.0,0.001,29.24,29.89,13.4,19,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,416.0,1928.0
1334,1,2014-06-16,88,67,78.0,9.0,61,67.0,0.0,13.0,416.0,1929.0,0.0,29.24,29.97,7.4,21,8.7,90,69,80.0,64,70.0,0.0,15.0,0.0,29.31,29.96,7.1,21,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,416.0,1929.0
1335,1,2014-06-17,91,77,84.0,15.0,64,70.0,0.0,19.0,416.0,1929.0,0.001,29.15,29.86,9.1,22,12.6,93,79,86.0,68,74.0,0.0,21.0,0.0,29.22,29.85,11.5,21,13.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,416.0,1929.0
1336,1,2014-06-18,82,61,72.0,2.0,63,66.0,0.0,7.0,416.0,1929.0,0.65,29.24,29.93,2.0,23,10.2,85,63,74.0,67,70.0,0.0,9.0,0.8,29.29,29.92,3.3,23,10.6,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2.0,416.0,1929.0
1337,1,2014-06-19,79,59,69.0,-1.0,61,64.0,0.0,4.0,416.0,1930.0,0.32,29.33,30.04,6.0,7,8.2,82,60,71.0,66,68.0,0.0,6.0,0.39,29.39,30.03,5.4,6,7.6,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.0,416.0,1930.0
1338,1,2014-06-20,85,63,74.0,4.0,63,67.0,0.0,9.0,416.0,1930.0,0.01,29.23,29.94,2.6,30,8.5,86,66,76.0,67,70.0,0.0,11.0,0.03,29.28,29.93,2.6,29,8.8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.0,416.0,1930.0
